Node	dPC	dPCintra	dPCflux	dPCconnector	varPC	varPCintra	varPCflux	varPCconnector	
270	0.174934	8.99218e-05	0.174844	0	6.54434e+06	3364	6.54098e+06	0	
271	0.14771	6.41802e-05	0.147458	0.000187811	5.5259e+06	2401	5.51647e+06	7026.07	
272	0.131758	5.17505e-05	0.13158	0.000125643	4.9291e+06	1936	4.92246e+06	4700.36	
273	0.213193	0.000134749	0.213044	1.49282e-05	7.97563e+06	5041	7.97003e+06	558.47	
274	0.531433	0.000828008	0.530399	0.000205882	1.9881e+07	30976	1.98423e+07	7702.11	
275	0.129313	7.50863e-05	0.128552	0.000686189	4.83766e+06	2809	4.80918e+06	25670.5	
276	0.134867	5.41295e-05	0.134812	2.91347e-07	5.04541e+06	2025	5.04337e+06	10.8993	
277	1.63113	0.00793966	1.62305	0.000145561	6.10212e+07	297025	6.07187e+07	5445.48	
278	0.312658	0.000289118	0.311534	0.000834385	1.16966e+07	10816	1.16546e+07	31214.5	
279	3.02898	0.0273219	3.00144	0.000215621	1.13315e+08	1.02212e+06	1.12284e+08	8066.45	
280	0.397062	0.000472838	0.396589	1.87777e-08	1.48542e+07	17689	1.48365e+07	0.702481	
281	0.132167	5.17505e-05	0.132113	1.72392e-06	4.94441e+06	1936	4.94241e+06	64.4925	
282	0.215631	0.000134749	0.214745	0.000750956	8.06682e+06	5041	8.03368e+06	28093.4	
283	0.139916	5.90479e-05	0.139806	5.10151e-05	5.23429e+06	2209	5.23018e+06	1908.49	
284	0.286647	0.000246349	0.286401	0	1.07235e+07	9216	1.07143e+07	0	
285	0.0806697	1.94866e-05	0.0806353	1.48653e-05	3.01787e+06	729	3.01658e+06	556.114	
286	0.0871465	2.24804e-05	0.087124	0	3.26017e+06	841	3.25933e+06	0	
287	0.0296873	1.41405e-05	0.0296731	0	1.11061e+06	529	1.11008e+06	0	
288	0.319214	0.000306039	0.318907	1.30625e-07	1.19418e+07	11449	1.19304e+07	4.88672	
289	0.0979734	0.000150359	0.097823	0	3.66521e+06	5625	3.65958e+06	0	
290	0.114495	3.8599e-05	0.114456	0	4.2833e+06	1444	4.28186e+06	0	
291	0.0731412	1.67066e-05	0.072864	0.000260422	2.73623e+06	625	2.72586e+06	9742.48	
292	0.0689794	1.41405e-05	0.0689653	0	2.58054e+06	529	2.58001e+06	0	
293	0.0927051	2.56881e-05	0.0926795	0	3.46812e+06	961	3.46716e+06	0	
294	0.0874925	2.24804e-05	0.0874691	8.87489e-07	3.27312e+06	841	3.27224e+06	33.2012	
295	0.0882679	2.40575e-05	0.0882436	2.11932e-07	3.30212e+06	900	3.30121e+06	7.92846	
296	17.9024	1.06464	16.8378	0	6.69736e+08	3.98287e+07	6.29907e+08	0	
297	0.0959583	2.73721e-05	0.0959309	0	3.58982e+06	1024	3.5888e+06	0	
298	0.203257	0.000123602	0.203133	0	7.60389e+06	4624	7.59927e+06	0	
299	0.234155	0.000175379	0.233975	4.75301e-06	8.75983e+06	6561	8.75309e+06	177.811	
300	0.12803	4.94249e-05	0.12798	0	4.78964e+06	1849	4.7878e+06	0	
