Node	dPC	dPCintra	dPCflux	dPCconnector	varPC	varPCintra	varPCflux	varPCconnector	
223	0.0193469	2.62647e-05	0.0193207	0	802173	1089	801084	0	
224	0.01592	1.75821e-05	0.0159024	0	660082	729	659353	0	
225	0.0018335	3.47302e-06	0.00183003	0	76021.5	144	75877.5	0	
226	0.0580882	9.27104e-05	0.0579954	0	2.40847e+06	3844	2.40463e+06	0	
227	0.00851699	5.42659e-06	0.00851157	0	353135	225	352910	0	
228	0.0171337	1.50738e-05	0.0171186	0	710406	625	709781	0	
229	0.00195024	4.07597e-06	0.00194617	0	80861.9	169	80692.9	0	
230	0.00829418	2.9183e-06	0.00829126	0	343897	121	343776	0	
231	0.00904961	6.17426e-06	0.00904344	0	375219	256	374963	0	
232	0.00355312	7.8143e-06	0.00354531	0	147321	324	146997	0	
233	0.0265137	5.79078e-05	0.0264558	0	1.09932e+06	2401	1.09692e+06	0	
234	0.00332225	8.70667e-06	0.00331355	0	137748	361	137387	0	
235	0.0108838	7.8143e-06	0.010876	0	451270	324	450946	0	
236	0.010471	6.17426e-06	0.0104649	0	434157	256	433900	0	
237	0.0374626	4.05427e-05	0.037422	0	1.55329e+06	1681	1.55161e+06	0	
238	0.0159869	6.17426e-06	0.0159807	0	662857	256	662601	0	
239	0.00676995	4.07597e-06	0.00676588	0	280698	169	280529	0	
240	0.00597764	2.9183e-06	0.00597472	0	247847	121	247726	0	
241	0.00692428	2.9183e-06	0.00692137	0	287097	121	286976	0	
242	0.0117365	2.9183e-06	0.0117336	0	486627	121	486506	0	
243	0.00716273	5.42659e-06	0.0071573	0	296984	225	296759	0	
244	0.0413695	0.000121579	0.0412479	0	1.71528e+06	5041	1.71024e+06	0	
245	0.00613543	3.47302e-06	0.00613195	0	254389	144	254245	0	
246	0.0188908	1.16732e-05	0.0188791	0	783259	484	782775	0	
247	0.0202462	3.85891e-05	0.0202076	0	839459	1600	837859	0	
248	0.00823478	5.42659e-06	0.00822935	0	341434	225	341209	0	
249	0.00533048	2.9183e-06	0.00532756	0	221014	121	220893	0	
250	0.00480242	3.47302e-06	0.00479895	0	199120	144	198976	0	
251	0.0674172	0.00029183	0.0671254	0	2.79528e+06	12100	2.78318e+06	0	
252	0.00472511	8.70667e-06	0.0047164	0	195914	361	195553	0	
253	0.00508585	2.9183e-06	0.00508293	0	210871	121	210750	0	
254	0.0160364	6.17426e-06	0.0160303	0	664912	256	664656	0	
255	0.00654731	3.47302e-06	0.00654383	0	271467	144	271323	0	
256	0.00610556	4.07597e-06	0.00610148	0	253151	169	252982	0	
257	0.00713531	6.17426e-06	0.00712913	0	295847	256	295591	0	
258	0.0140106	4.07597e-06	0.0140065	0	580916	169	580747	0	
259	0.0133534	4.07597e-06	0.0133493	0	553666	169	553497	0	
260	0.00724409	5.42659e-06	0.00723866	0	300357	225	300132	0	
261	0.0052923	3.47302e-06	0.00528883	0	219432	144	219288	0	
262	0.00712598	2.02834e-05	0.00710569	0	295460	841	294619	0	
263	0.00276736	4.72717e-06	0.00276263	0	114741	196	114545	0	
264	0.0331462	2.62647e-05	0.03312	0	1.37432e+06	1089	1.37323e+06	0	
265	0.0163167	2.4697e-05	0.0162921	0	676534	1024	675510	0	
266	0.0853285	0.000158239	0.0851703	0	3.53793e+06	6561	3.53136e+06	0	
267	0.0161564	4.72717e-06	0.0161517	0	669887	196	669691	0	
268	0.0199656	7.8143e-06	0.0199577	0	827822	324	827498	0	
269	0.0218064	8.70667e-06	0.0217977	0	904147	361	903786	0	
270	0.0153878	5.42659e-06	0.0153823	0	638016	225	637791	0	
271	0.011541	1.16732e-05	0.0115293	0	478519	484	478035	0	
