Node	dPC	dPCintra	dPCflux	dPCconnector	varPC	varPCintra	varPCflux	varPCconnector	
254	0.0237916	2.58348e-06	0.023789	0	1.1143e+06	121	1.11418e+06	0	
255	1.22204	0.00638845	1.21565	8.19225e-08	5.72354e+07	299209	5.69362e+07	3.83691	
256	0.124715	7.18252e-05	0.124643	0	5.84116e+06	3364	5.8378e+06	0	
257	0.0992793	4.13357e-05	0.0992366	1.32266e-06	4.64983e+06	1936	4.64784e+06	61.9483	
258	0.0377287	6.17047e-06	0.0377223	1.90261e-07	1.76705e+06	289	1.76676e+06	8.91105	
259	0.0346181	5.46588e-06	0.0346126	0	1.62137e+06	256	1.62111e+06	0	
260	0.0792108	3.0831e-05	0.07918	0	3.70991e+06	1444	3.70847e+06	0	
261	0.0243907	2.58348e-06	0.0243881	0	1.14236e+06	121	1.14224e+06	0	
262	1.07306	0.00550995	1.06755	4.20459e-07	5.02581e+07	258064	5.00001e+07	19.6925	
263	0.0264846	3.07456e-06	0.0264815	0	1.24043e+06	144	1.24028e+06	0	
264	0.0270779	3.60834e-06	0.0270743	0	1.26822e+06	169	1.26805e+06	0	
265	0.067347	2.05184e-05	0.0673264	1.65127e-08	3.15425e+06	961	3.15329e+06	0.773387	
266	0.0304936	4.18482e-06	0.0304894	0	1.42819e+06	196	1.428e+06	0	
267	0.105499	4.71646e-05	0.105451	0	4.94114e+06	2209	4.93893e+06	0	
268	0.387722	0.000668909	0.387053	3.65315e-09	1.81593e+07	31329	1.8128e+07	0.171098	
269	0.0243859	2.58348e-06	0.0243833	0	1.14213e+06	121	1.14201e+06	0	
270	0.200429	0.000200892	0.200228	2.89833e-10	9.38729e+06	9409	9.37788e+06	0.0135746	
271	0.0445781	8.54045e-06	0.0445696	0	2.08785e+06	400	2.08745e+06	0	
272	0.0311812	4.18482e-06	0.031177	0	1.4604e+06	196	1.4602e+06	0	
273	0.0644653	1.79563e-05	0.0644473	0	3.01929e+06	841	3.01845e+06	0	
274	0.0307396	4.18482e-06	0.0307353	1.65777e-08	1.43971e+06	196	1.43952e+06	0.776433	
275	0.566227	0.00131317	0.564914	0	2.65198e+07	61504	2.64583e+07	0	
276	0.056349	1.55649e-05	0.0563327	7.0935e-07	2.63915e+06	729	2.63839e+06	33.223	
277	0.0315231	4.18482e-06	0.0315189	0	1.47641e+06	196	1.47621e+06	0	
278	0.0258077	3.07456e-06	0.0258046	1.67939e-09	1.20873e+06	144	1.20858e+06	0.0786561	
279	0.0420571	7.70775e-06	0.0420494	0	1.96978e+06	361	1.96942e+06	0	
280	0.0644173	1.9216e-05	0.0643981	4.193e-09	3.01704e+06	900	3.01614e+06	0.196383	
281	0.0328879	4.804e-06	0.0328831	0	1.54033e+06	225	1.54011e+06	0	
282	0.306795	0.00040661	0.306388	1.63996e-07	1.4369e+07	19044	1.43499e+07	7.68095	
283	0.604856	0.00190881	0.602947	8.86722e-08	2.8329e+07	89401	2.82396e+07	4.15304	
284	0.0795452	2.61551e-05	0.079519	4.68837e-09	3.72557e+06	1225	3.72435e+06	0.219584	
285	0.0282475	1.44333e-05	0.0282331	0	1.323e+06	676	1.32232e+06	0	
286	0.0842607	2.92296e-05	0.0842314	0	3.94642e+06	1369	3.94506e+06	0	
287	0.03632	6.17047e-06	0.0363138	0	1.70108e+06	289	1.70079e+06	0	
288	0.0978761	4.71646e-05	0.0978289	0	4.58411e+06	2209	4.58191e+06	0	
289	0.0239972	2.58348e-06	0.0239946	0	1.12393e+06	121	1.12381e+06	0	
290	0.0862463	3.41618e-05	0.0862122	0	4.03942e+06	1600	4.03782e+06	0	
291	0.942469	0.00364184	0.938826	2.96836e-07	4.41414e+07	170569	4.39708e+07	13.9026	
292	0.0389931	6.91776e-06	0.0389861	0	1.82627e+06	324	1.82595e+06	0	
293	0.0211499	8.54045e-06	0.0211414	0	990579	400	990179	0	
294	0.0245436	2.58348e-06	0.024541	0	1.14952e+06	121	1.1494e+06	0	
295	0.174786	0.000165343	0.17462	4.82854e-07	8.18627e+06	7744	8.1785e+06	22.6149	
296	0.031074	4.18482e-06	0.0310698	0	1.45537e+06	196	1.45518e+06	0	
297	0.0384901	5.46588e-06	0.0384845	1.30378e-07	1.80272e+06	256	1.80245e+06	6.10638	
298	0.0335912	4.804e-06	0.0335864	0	1.57327e+06	225	1.57305e+06	0	
299	0.031942	4.18482e-06	0.0319379	0	1.49603e+06	196	1.49584e+06	0	
300	0.0500862	1.12947e-05	0.0500749	0	2.34583e+06	529	2.3453e+06	0	
301	0.0389104	5.46588e-06	0.0388719	3.30194e-05	1.8224e+06	256	1.8206e+06	1546.49	
302	0.0317524	3.60834e-06	0.0317488	0	1.48715e+06	169	1.48698e+06	0	
303	0.0267741	3.07456e-06	0.026771	0	1.25399e+06	144	1.25384e+06	0	
304	0.0494409	1.03339e-05	0.0494306	0	2.31561e+06	484	2.31513e+06	0	
305	0.0464252	8.54045e-06	0.0464167	0	2.17437e+06	400	2.17397e+06	0	
306	0.0826586	2.7671e-05	0.0826309	0	3.87139e+06	1296	3.87009e+06	0	
307	0.0824432	3.58912e-05	0.0824073	0	3.8613e+06	1681	3.85962e+06	0	
308	0.205224	0.000165343	0.205059	0	9.6119e+06	7744	9.60415e+06	0	
309	0.04424	7.70775e-06	0.0442323	0	2.07202e+06	361	2.07166e+06	0	
310	0.0517141	1.12947e-05	0.0517028	0	2.42208e+06	529	2.42155e+06	0	
311	0.0366383	5.46588e-06	0.0366328	0	1.71598e+06	256	1.71573e+06	0	
312	0.0271946	2.58348e-06	0.027192	0	1.27368e+06	121	1.27356e+06	0	
313	0.0290761	3.07456e-06	0.029073	0	1.3618e+06	144	1.36166e+06	0	
314	0.155098	9.87276e-05	0.155	1.55254e-08	7.2642e+06	4624	7.25957e+06	0.727149	
315	0.0414021	6.91776e-06	0.0413951	0	1.9391e+06	324	1.93878e+06	0	
316	0.0221721	3.07456e-06	0.022169	2.81914e-08	1.03845e+06	144	1.0383e+06	1.32037	
317	0.0463277	8.54045e-06	0.0463191	6.12153e-08	2.1698e+06	400	2.1694e+06	2.86707	
318	0.092605	3.76633e-05	0.0925673	0	4.33724e+06	1764	4.33547e+06	0	
319	0.0310857	3.60834e-06	0.0310821	0	1.45593e+06	169	1.45576e+06	0	
320	0.0673867	1.55649e-05	0.0673705	6.22333e-07	3.15612e+06	729	3.15536e+06	29.1475	
