Node	dPC	dPCintra	dPCflux	dPCconnector	varPC	varPCintra	varPCflux	varPCconnector	
292	0.0293149	2.17335e-05	0.0292931	0	1.13436e+06	841	1.13352e+06	0	
293	0.0582819	5.00311e-05	0.0582318	0	2.25527e+06	1936	2.25333e+06	0	
294	0.066247	6.20479e-05	0.0661849	0	2.56348e+06	2401	2.56108e+06	0	
295	0.0214273	6.61569e-06	0.0214207	0	829151	256	828895	0	
296	0.00859588	1.48853e-05	0.008581	0	332625	576	332049	0	
298	0.0866645	0.00011257	0.0865519	0	3.35356e+06	4356	3.3492e+06	0	
299	0.0350804	1.61515e-05	0.0350643	0	1.35747e+06	625	1.35684e+06	0	
304	0.0290434	1.0337e-05	0.0290331	0	1.12386e+06	400	1.12346e+06	0	
305	0.0611638	4.55862e-05	0.0611183	0	2.36679e+06	1764	2.36502e+06	0	
306	0.0216648	5.81457e-06	0.021659	0	838341	225	838116	0	
307	0.0411229	2.02605e-05	0.0411027	0	1.59128e+06	784	1.5905e+06	0	
309	0.323632	0.00133164	0.3223	0	1.25232e+07	51529	1.24717e+07	0	
310	0.00691089	8.37298e-06	0.00690251	0	267423	324	267099	0	
313	0.0246224	7.46849e-06	0.0246149	0	952787	289	952498	0	
314	0.0298056	4.34413e-05	0.0297621	0	1.15335e+06	1681	1.15167e+06	0	
316	0.0843717	8.69343e-05	0.0842848	0	3.26483e+06	3364	3.26147e+06	0	
317	0.00697694	8.37298e-06	0.00696857	0	269979	324	269655	0	
318	0.0138218	5.81457e-06	0.0138159	0	534847	225	534622	0	
319	0.0384078	1.74695e-05	0.0383904	0	1.48622e+06	676	1.48555e+06	0	
320	0.0821748	0.000145364	0.0820294	0	3.17982e+06	5625	3.1742e+06	0	
321	0.174826	0.000390971	0.174435	0	6.76508e+06	15129	6.74995e+06	0	
322	0.0260367	8.37298e-06	0.0260283	0	1.00751e+06	324	1.00719e+06	0	
323	0.397706	0.00323848	0.394468	0	1.53896e+07	125316	1.52642e+07	0	
324	0.0874013	9.30331e-05	0.0873083	0	3.38207e+06	3600	3.37847e+06	0	
325	0.0665587	5.23311e-05	0.0665063	0	2.57554e+06	2025	2.57352e+06	0	
327	0.0281894	9.32915e-06	0.02818	0	1.09081e+06	361	1.09045e+06	0	
331	0.0343729	1.36707e-05	0.0343593	0	1.33009e+06	529	1.32956e+06	0	
333	0.0568589	4.1348e-05	0.0568175	0	2.2002e+06	1600	2.1986e+06	0	
337	0.0271611	8.37298e-06	0.0271527	0	1.05102e+06	324	1.0507e+06	0	
338	0.0277253	9.32915e-06	0.027716	0	1.07285e+06	361	1.07249e+06	0	
340	0.0213063	5.81457e-06	0.0213005	0	824469	225	824244	0	
341	0.042898	2.32582e-05	0.0428747	0	1.65997e+06	900	1.65907e+06	0	
343	0.0304772	1.0337e-05	0.0304669	0	1.17934e+06	400	1.17894e+06	0	
346	0.0301793	2.17335e-05	0.0301575	0	1.16781e+06	841	1.16697e+06	0	
347	0.741358	0.0123393	0.729019	0	2.86875e+07	477481	2.821e+07	0	
350	0.0224153	1.25077e-05	0.0224028	0	867383	484	866899	0	
351	0.0184376	7.46849e-06	0.0184301	0	713459	289	713170	0	
352	0.0764815	6.20479e-05	0.0764194	0	2.95951e+06	2401	2.95711e+06	0	
353	0.0144245	1.88392e-05	0.0144057	0	558171	729	557442	0	
355	0.0109286	1.0337e-05	0.0109183	0	422894	400	422494	0	
357	0.023638	6.61569e-06	0.0236314	0	914695	256	914439	0	
358	0.0287861	9.32915e-06	0.0287768	0	1.1139e+06	361	1.11354e+06	0	
359	0.0250235	7.46849e-06	0.025016	0	968307	289	968018	0	
366	0.0305096	1.0337e-05	0.0304993	0	1.18059e+06	400	1.18019e+06	0	
367	0.130662	0.000390971	0.130271	0	5.05608e+06	15129	5.04095e+06	0	
368	2.01483	0.0416814	1.97315	0	7.79658e+07	1.6129e+06	7.63529e+07	0	
370	0.0529591	2.81425e-05	0.052931	0	2.0493e+06	1089	2.04821e+06	0	
371	0.0219829	5.81457e-06	0.0219771	0	850650	225	850425	0	
372	0.0293093	9.32915e-06	0.0293	0	1.13415e+06	361	1.13378e+06	0	
373	0.0326061	1.25077e-05	0.0325936	0	1.26172e+06	484	1.26124e+06	0	
374	0.023576	2.02605e-05	0.0235557	0	912296	784	911512	0	
375	0.0117722	5.81457e-06	0.0117664	0	455537	225	455312	0	
376	0.0258999	6.61569e-06	0.0258933	0	1.00222e+06	256	1.00196e+06	0	
380	0.0414591	1.88392e-05	0.0414402	0	1.60429e+06	729	1.60356e+06	0	
381	0.0237841	6.61569e-06	0.0237775	0	920348	256	920092	0	
382	0.047368	2.17335e-05	0.0473463	0	1.83294e+06	841	1.8321e+06	0	
383	0.0247518	7.46849e-06	0.0247443	0	957793	289	957504	0	
384	0.0762546	7.53568e-05	0.0761792	0	2.95074e+06	2916	2.94782e+06	0	
387	0.0299984	9.32915e-06	0.0299891	0	1.16081e+06	361	1.16045e+06	0	
389	0.0253896	7.46849e-06	0.0253821	0	982473	289	982184	0	
391	0.0295513	1.13965e-05	0.0295399	0	1.14351e+06	441	1.14307e+06	0	
392	0.0826299	6.72164e-05	0.0825627	0	3.19743e+06	2601	3.19483e+06	0	
393	0.025756	6.61569e-06	0.0257494	0	996652	256	996396	0	
395	0.289213	0.00129667	0.287916	0	1.11913e+07	50176	1.11412e+07	0	
396	0.186706	0.000341767	0.186364	0	7.22477e+06	13225	7.21155e+06	0	
397	0.0723923	5.46828e-05	0.0723376	0	2.80128e+06	2116	2.79916e+06	0	
398	0.126546	0.000149266	0.126397	0	4.89682e+06	5776	4.89104e+06	0	
399	0.0359612	2.64627e-05	0.0359347	0	1.39155e+06	1024	1.39052e+06	0	
400	0.284768	0.000738088	0.28403	0	1.10193e+07	28561	1.09908e+07	0	
403	0.0234012	5.81457e-06	0.0233954	0	905531	225	905306	0	
404	6.47223	0.387641	6.08459	0	2.50448e+08	1.50001e+07	2.35448e+08	0	
405	0.0308276	9.32915e-06	0.0308183	0	1.1929e+06	361	1.19254e+06	0	
406	0.0168605	5.81457e-06	0.0168547	0	652433	225	652208	0	
408	0.0371876	3.16571e-05	0.0371559	0	1.439e+06	1225	1.43778e+06	0	
409	0.0175192	7.46849e-06	0.0175117	0	677921	289	677632	0	
410	0.0425317	2.64627e-05	0.0425053	0	1.6458e+06	1024	1.64478e+06	0	
412	0.0585469	8.10422e-05	0.0584658	0	2.26552e+06	3136	2.26238e+06	0	
413	0.0333029	9.32915e-06	0.0332936	0	1.28868e+06	361	1.28832e+06	0	
414	0.0547462	2.48346e-05	0.0547214	0	2.11845e+06	961	2.11749e+06	0	
415	0.446457	0.00174695	0.44471	0	1.7276e+07	67600	1.72084e+07	0	
417	0.0231607	6.61569e-06	0.0231541	0	896227	256	895971	0	
418	0.0269298	1.48853e-05	0.0269149	0	1.04207e+06	576	1.04149e+06	0	
419	0.0308028	1.13965e-05	0.0307914	0	1.19194e+06	441	1.1915e+06	0	
420	0.0325007	1.0337e-05	0.0324904	0	1.25764e+06	400	1.25724e+06	0	
422	0.0343495	1.13965e-05	0.0343381	0	1.32918e+06	441	1.32874e+06	0	
425	0.0334268	9.32915e-06	0.0334175	0	1.29348e+06	361	1.29312e+06	0	
427	0.0836805	6.46063e-05	0.0836159	0	3.23809e+06	2500	3.23559e+06	0	
430	0.0265879	5.81457e-06	0.0265821	0	1.02884e+06	225	1.02861e+06	0	
431	0.0325225	8.37298e-06	0.0325141	0	1.25848e+06	324	1.25816e+06	0	
432	0.0539525	2.32582e-05	0.0539292	0	2.08774e+06	900	2.08684e+06	0	
434	0.0360526	1.13965e-05	0.0360412	0	1.39508e+06	441	1.39464e+06	0	
435	0.0233111	6.61569e-06	0.0233045	0	902046	256	901790	0	
438	0.158776	0.000204698	0.158572	0	6.14401e+06	7921	6.13609e+06	0	
440	0.037273	1.13965e-05	0.0372616	0	1.44231e+06	441	1.44187e+06	0	
441	0.0467145	2.02605e-05	0.0466943	0	1.80766e+06	784	1.80687e+06	0	
443	0.110734	9.93387e-05	0.110634	0	4.28495e+06	3844	4.28111e+06	0	
444	0.0965287	7.53568e-05	0.0964533	0	3.73526e+06	2916	3.73234e+06	0	
446	0.0781213	4.77828e-05	0.0780735	0	3.02297e+06	1849	3.02112e+06	0	
